cohortId,atlasId,name
17078,17078,COVID19_ID28_v1_persons_who_die
18892,18892,COVER_AGE_O_Inpatient_or_ER_visit
18915,18915,COVID_PLP_training__Persons_with_COVID_without_inpatient_or_intensive_services_365d_prior_observation_and_50yo
18916,18916,COVID_PLP_training_v2__Persons_with_COVID_without_inpatient_or_intensive_services_365d_prior_observation_and_50yo
18917,18917,COVID_PLP_training_v3__Persons_with_COVID_without_inpatient_or_intensive_services_365d_prior_observation_and_30yo
18918,18918,COVID_PLP_training_v4__Persons_with_COVID_without_inpatient_or_intensive_services_365d_prior_observation_and_18_and_50yo
18919,18919,COVID_PLP_training_v5__Persons_with_COVID_without_inpatient_or_intensive_services_365d_prior_observation_and_18
18920,18920,COVID_PLP_training_v6__Persons_with_COVID_without_inpatient_or_intensive_services_365d_prior_observation_and_18_female_only
18921,18921,COVID_PLP_training_v7__Persons_with_COVID_without_inpatient_or_intensive_services_365d_prior_observation_between_18y_and_50y_female_only
